id,german,english,extra,tags,source_deck
1569408271288,Mit ärztlicher Hilfe hat sie ihre Krankheit überwunden.,"With the help of doctors, she got over her illness.",https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Mit+ärztlicher+Hilfe+hat+sie+ihre+Krankheit+überwunden.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271289,Sie müssen unbedingt einen Arzt aufsuchen.,It is necessary that you see a doctor.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Sie+müssen+unbedingt+einen+Arzt+aufsuchen.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271290,"Du solltest lieber zum Arzt gehen, es könnte nicht nur eine Erkältung sein.",You had better see a doctor; it may not be just a cold.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Du+solltest+lieber+zum+Arzt+gehen,+es+könnte+nicht+nur+eine+Erkältung+sein.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271291,"Mein Wunsch, Arzt zu werden, entstand, als ich mich um meinen kränkelnden Bruder kümmerte.",My desire to become a doctor grew out of looking after my sickly brother.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Mein+Wunsch,+Arzt+zu+werden,+entstand,+als+ich+mich+um+meinen+kränkelnden+Bruder+kümmerte.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271292,Fürchte dich nicht vor einem Arztbesuch!,Don't be afraid of seeing the doctor.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Fürchte+dich+nicht+vor+einem+Arztbesuch!+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271293,Für Ärzte sind 6-stellige Einkommen nicht ungewöhnlich.,A six-figure income is not uncommon for physicians.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Für+Ärzte+sind+6-stellige+Einkommen+nicht+ungewöhnlich.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271294,Ärzte sollten bei allen neuen Entwicklungen in der Medizin auf dem Laufenden bleiben.,Doctors should keep abreast with all the latest developments in medicine.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ärzte+sollten+bei+allen+neuen+Entwicklungen+in+der+Medizin+auf+dem+Laufenden+bleiben.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271295,"Ist es richtig, dass ein Arzt entscheide, wann jemand sterben muss?",Is it right for a doctor to decide when someone should die?,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ist+es+richtig,+dass+ein+Arzt+entscheide,+wann+jemand+sterben+muss?+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271296,"Die Ärzte weigerten sich, eine zweite Operation durchzuführen.",Doctors refused to perform a second operation.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Die+Ärzte+weigerten+sich,+eine+zweite+Operation+durchzuführen.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271297,Der Arzt machte mir wegen meines Vaters Zustand Mut.,The doctor reassured me about my father's condition.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Arzt+machte+mir+wegen+meines+Vaters+Zustand+Mut.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271298,Die Ärzte trugen über Nase und Mund eine weiße Maske.,The doctors wore white masks over their mouths and noses.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Die+Ärzte+trugen+über+Nase+und+Mund+eine+weiße+Maske.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271299,Die Ärzte trugen weiße Masken über Nase und Mund.,The doctors wore white masks over their mouths and noses.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Die+Ärzte+trugen+weiße+Masken+über+Nase+und+Mund.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271300,Der Arzt überwacht den Herzschlag und den Blutdruck des Patienten.,The doctor monitored the patient's heartbeat and blood pressure.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Arzt+überwacht+den+Herzschlag+und+den+Blutdruck+des+Patienten.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271301,"Es ist unmoralisch für einen Arzt, Vertrauliches zu enthüllen.",It is not ethical for a doctor to reveal confidences.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Es+ist+unmoralisch+für+einen+Arzt,+Vertrauliches+zu+enthüllen.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271302,"Ich begrüße deine Entscheidung, Medizin zu studieren.",I applaud your decision to study medicine.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ich+begrüße+deine+Entscheidung,+Medizin+zu+studieren.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271303,Die medizinische Wissenschaft schreitet stets voran.,Medical science is always on the march.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Die+medizinische+Wissenschaft+schreitet+stets+voran.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271304,Die Medizin hat dramatische Fortschritte gemacht.,Medical science has made a dramatic advance.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Die+Medizin+hat+dramatische+Fortschritte+gemacht.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271305,"Er starb, ohne ein Testament gemacht zu haben.",He died without having made a will.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Er+starb,+ohne+ein+Testament+gemacht+zu+haben.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271306,Trotz ihrer vielen Unterschiede sind Joan und Ann Freunde.,"In spite of their various differences, Joan and Ann are friends.",https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Trotz+ihrer+vielen+Unterschiede+sind+Joan+und+Ann+Freunde.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271307,Ich hatte einen Magentumor und musste mich operieren lassen.,I got a stomach tumor and had to have it operated on.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ich+hatte+einen+Magentumor+und+musste+mich+operieren+lassen.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271308,"Es ist sehr schwer, sich mit Menschen anderer Kulturen zu verständigen.",It's very difficult to communicate with people from other cultures.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Es+ist+sehr+schwer,+sich+mit+Menschen+anderer+Kulturen+zu+verständigen.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271309,"Gewöhnlich ist es schwer, sich an das Leben in einer fremden Kultur anzupassen.",It is generally hard to adapt to living in a foreign culture.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Gewöhnlich+ist+es+schwer,+sich+an+das+Leben+in+einer+fremden+Kultur+anzupassen.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271310,Könntest du das in verständlichem Deutsch formulieren?,Could you say that in plain English?,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Könntest+du+das+in+verständlichem+Deutsch+formulieren?+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271311,"Da es in einfachem Englisch geschrieben ist, kannst selbst du das Buch lesen.","Written in plain English, the book can be read even by you.","https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Da+es+in+einfachem+Englisch+geschrieben+ist,+kannst+selbst+du+das+Buch+lesen.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271312,"Alles, was Bedeutung hat, kann als Sprache bezeichnet werden.",Everything that has meaning can be called language.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Alles,+was+Bedeutung+hat,+kann+als+Sprache+bezeichnet+werden.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271313,"Menschen, die bewusstlos sind, können nicht sagen, dass sie sterben wollen.",People who are unconscious can't say they want to die.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Menschen,+die+bewusstlos+sind,+können+nicht+sagen,+dass+sie+sterben+wollen.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271314,Das Komitee besteht aus zwölf Mitgliedern.,The committee consists of twelve members.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Komitee+besteht+aus+zwölf+Mitgliedern.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271315,Alle Mitglieder des Komitees hassen einander.,All the members of the committee hate one another.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Alle+Mitglieder+des+Komitees+hassen+einander.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271316,Die Ausschussmitglieder sind allesamt Männer.,The members of the committee are all men.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Die+Ausschussmitglieder+sind+allesamt+Männer.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271317,Sein Einfluss in dem Komitee wurde immer schwächer.,His influence in the committee became weaker and weaker.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Sein+Einfluss+in+dem+Komitee+wurde+immer+schwächer.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271318,Die Mehrheit des Ausschusses stimmte gegen das Gesetz.,The majority of the committee voted against the bill.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Die+Mehrheit+des+Ausschusses+stimmte+gegen+das+Gesetz.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271319,"Der Aussschuss trat zusammen und besprach, wer auf den Posten berufen werden sollte.",The committee met and discussed whom to appoint to the post.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Aussschuss+trat+zusammen+und+besprach,+wer+auf+den+Posten+berufen+werden+sollte.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271320,Der große Kritiker und der Dichter reisen zusammen.,The great critic and the poet are traveling together.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+große+Kritiker+und+der+Dichter+reisen+zusammen.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271321,Ein großer Gelehrter muss nicht unbedingt ein guter Lehrer sein.,A great scholar is not necessarily a good teacher.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ein+großer+Gelehrter+muss+nicht+unbedingt+ein+guter+Lehrer+sein.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271322,Ich habe immer noch nichts von ihm gehört.,I still haven't heard from him.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ich+habe+immer+noch+nichts+von+ihm+gehört.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271323,Da wir gerade von Herrn Itō sprechen: Was ist denn aus seinem Sohn geworden?,"Talking of Mr Ito, what has become of his son?",https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Da+wir+gerade+von+Herrn+Itō+sprechen:+Was+ist+denn+aus+seinem+Sohn+geworden?+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271324,Werden Sie einen Termin mit Herrn Ito abmachen?,Will you make an appointment with Mr Ito?,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Werden+Sie+einen+Termin+mit+Herrn+Ito+abmachen?+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271325,Dort hauste einmal ein abscheuliches Ungeheuer.,A hideous monster used to live there.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Dort+hauste+einmal+ein+abscheuliches+Ungeheuer.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271326,Dort lebte einst ein abscheuliches Ungeheuer.,A hideous monster used to live there.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Dort+lebte+einst+ein+abscheuliches+Ungeheuer.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271327,Vor meinem Haus gab es einen großen Baum.,There was a tall tree in front of my house.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Vor+meinem+Haus+gab+es+einen+großen+Baum.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271328,"Als ich noch ein Kind war, las mir meine Mutter oft Märchen vor.","When I was a child, my mother would often read fairy tales to me.","https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Als+ich+noch+ein+Kind+war,+las+mir+meine+Mutter+oft+Märchen+vor.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271329,"„Er hat mich mal geliebt“, antwortete sie traurig.","He used to love me, she answered sadly.","https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=„Er+hat+mich+mal+geliebt“,+antwortete+sie+traurig.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271330,Früher spielte ich mit meiner Schwester im Park.,I used to play with my sister in the park.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Früher+spielte+ich+mit+meiner+Schwester+im+Park.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271331,Vor dieser Bushaltestelle gab es früher einmal ein Restaurant.,There used to be a restaurant in front of this bus stop.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Vor+dieser+Bushaltestelle+gab+es+früher+einmal+ein+Restaurant.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271332,Früher lag hier ein grünes Feld; inzwischen ist es einem Supermarkt gewichen.,There used to be a green field here; now there's a supermarket.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Früher+lag+hier+ein+grünes+Feld;+inzwischen+ist+es+einem+Supermarkt+gewichen.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271333,Ich hatte vorher Brustdrüsenentzündung.,I had mastitis before.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ich+hatte+vorher+Brustdrüsenentzündung.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271334,"Du warst doch schon einmal hier, bitte führe mich herum.","As you have often been here before, show me around, please.","https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Du+warst+doch+schon+einmal+hier,+bitte+führe+mich+herum.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271335,Ich wollte dich schon immer kennenlernen!,I've always wanted to meet you.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ich+wollte+dich+schon+immer+kennenlernen!+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271336,Haben wir uns nicht schon einmal getroffen?,Haven't we met before?,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Haben+wir+uns+nicht+schon+einmal+getroffen?+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271337,Sind wir uns nicht schon einmal begegnet?,Haven't we met before?,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Sind+wir+uns+nicht+schon+einmal+begegnet?+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271338,"Da ich ihn noch nie gesehen habe, kann ich ihn auch nicht wiedererkennen.","Not having seen him before, I'll not be able to recognize him.","https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Da+ich+ihn+noch+nie+gesehen+habe,+kann+ich+ihn+auch+nicht+wiedererkennen.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271339,"Dieweil ich ihr noch nie begegnet war, kannte ich sie nicht.","Not having seen her before, I did not know her.","https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Dieweil+ich+ihr+noch+nie+begegnet+war,+kannte+ich+sie+nicht.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271340,Das Folgende ist eine Zusammenfassung der Ansprache des Präsidenten.,The following is a summary of the President's speech.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Folgende+ist+eine+Zusammenfassung+der+Ansprache+des+Präsidenten.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271341,Die folgende Passage ist ein Zitat aus einer bekannten Fabel.,The following passage is a quotation from a well-known fable.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Die+folgende+Passage+ist+ein+Zitat+aus+einer+bekannten+Fabel.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408271342,Die folgende Passage wurde aus einer wohlbekannten Fabel zitiert.,The following passage is a quotation from a well-known fable.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Die+folgende+Passage+wurde+aus+einer+wohlbekannten+Fabel+zitiert.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
